,Open,High,Low,Close,Volume,Risk Free Rate
2022-12-01,0.10672,0.10777,0.10019,0.10163,517942706.2,0.03529000043869018
2022-12-02,0.10159,0.10361,0.09639,0.10213,455118910.8,0.035060000419616696
2022-12-03,0.10211,0.10312,0.09809,0.09969,412731523.7,0.035060000419616696
2022-12-04,0.09973,0.10574,0.09954,0.1041,387657297.0,0.035060000419616696
2022-12-05,0.10408,0.11172,0.09926,0.10149,518565138.1,0.035989999771118164
2022-12-06,0.1015,0.10278,0.098,0.1002,334588001.5,0.03513000011444092
2022-12-07,0.1002,0.10122,0.093,0.09575,355516628.4,0.034079999923706056
2022-12-08,0.09575,0.09919,0.09468,0.0985,250308915.9,0.03490999937057495
2022-12-09,0.09849,0.09944,0.09562,0.0967,231108350.8,0.03566999912261963
2022-12-10,0.0967,0.09741,0.09603,0.09629,166833998.7,0.03566999912261963
2022-12-11,0.09628,0.09716,0.09155,0.09264,185273891.7,0.03566999912261963
2022-12-12,0.09264,0.09299,0.08471,0.09029,691555357.6,0.036110000610351564
2022-12-13,0.0903,0.09573,0.08701,0.09103,564364599.6,0.035009999275207516
2022-12-14,0.09101,0.09248,0.08696,0.08825,490939557.3,0.03503000020980835
2022-12-15,0.08829,0.08884,0.08405,0.08486,365652925.5,0.034500000476837156
2022-12-16,0.08483,0.08683,0.07395,0.07579,834877231.9,0.034820001125335696
2022-12-17,0.07575,0.07951,0.07555,0.07923,620913645.2,0.034820001125335696
2022-12-18,0.0792,0.08007,0.07758,0.07845,273399050.9,0.034820001125335696
2022-12-19,0.07851,0.07952,0.06984,0.07136,763743275.1,0.03581000089645386
2022-12-20,0.07135,0.07566,0.07107,0.07488,452636738.9,0.03684000015258789
2022-12-21,0.0749,0.07504,0.07135,0.07371,481515163.6,0.03684000015258789
2022-12-22,0.07368,0.0778,0.07326,0.07685,577847575.9,0.036689999103546145
2022-12-23,0.07684,0.07904,0.07618,0.0772,409085885.2,0.03750999927520752
2022-12-24,0.07718,0.07816,0.07663,0.07749,168273814.7,0.03750999927520752
2022-12-25,0.07749,0.07766,0.07314,0.07599,376647040.3,0.03750999927520752
2022-12-26,0.07596,0.07661,0.07426,0.07566,181269092.9,0.03750999927520752
2022-12-27,0.07568,0.07613,0.07255,0.07365,269703008.8,0.03859999895095825
2022-12-28,0.07369,0.07386,0.06925,0.07036,653938733.7,0.0388700008392334
2022-12-29,0.07038,0.07161,0.06922,0.07088,316962393.3,0.038350000381469726
2022-12-30,0.07088,0.07141,0.06576,0.06837,534723302.0,0.038789999485015866
2022-12-31,0.06837,0.07131,0.0679,0.07019,376075554.2,0.038789999485015866
2023-01-01,0.0702,0.0708,0.06899,0.0702,221572670.2,0.038789999485015866
2023-01-02,0.07018,0.07371,0.06902,0.07135,399117125.9,0.038789999485015866
2023-01-03,0.07135,0.07228,0.06941,0.07047,296575905.4,0.037929999828338626
2023-01-04,0.07047,0.07356,0.07016,0.07307,404829426.7,0.037090001106262205
2023-01-05,0.07306,0.07528,0.07033,0.0715,459361041.3,0.03720000028610229
2023-01-06,0.07149,0.07276,0.06947,0.07241,321332618.6,0.03569000005722046
2023-01-07,0.07242,0.07302,0.07165,0.07218,122036746.1,0.03569000005722046
2023-01-08,0.07222,0.07397,0.0712,0.07358,230080556.5,0.03569000005722046
2023-01-09,0.07359,0.07961,0.07292,0.07563,813724228.3,0.03516999959945679
2023-01-10,0.07564,0.0779,0.07377,0.07783,475832060.4,0.03621000051498413
2023-01-11,0.07782,0.07857,0.0747,0.07817,370465474.4,0.03553999900817871
2023-01-12,0.07821,0.08126,0.07515,0.08026,658475477.8,0.03448999881744385
2023-01-13,0.08023,0.08523,0.07856,0.08453,475072627.4,0.03510999917984009
2023-01-14,0.08451,0.0927,0.0824,0.08729,1000610389.5,0.03510999917984009
2023-01-15,0.08729,0.08796,0.0828,0.08609,440738517.0,0.03510999917984009
2023-01-16,0.08609,0.08829,0.08148,0.08369,477052499.9,0.03510999917984009
2023-01-17,0.08366,0.08505,0.08194,0.08283,265479086.3,0.03535000085830688
2023-01-18,0.08282,0.08974,0.07712,0.07996,693597132.0,0.03375
2023-01-19,0.07999,0.08217,0.07974,0.0816,311765834.6,0.03397000074386597
2023-01-20,0.08159,0.08703,0.0806,0.08619,399685976.3,0.03483999967575073
2023-01-21,0.08618,0.08911,0.08425,0.08467,520305262.7,0.03483999967575073
2023-01-22,0.08467,0.09339,0.08436,0.08823,614365118.1,0.03483999967575073
2023-01-23,0.08823,0.09152,0.08621,0.08853,538591634.2,0.03525000095367432
2023-01-24,0.08854,0.09083,0.0822,0.08388,437063382.0,0.034690001010894776
2023-01-25,0.08389,0.0882,0.08167,0.08655,448878296.3,0.03461999893188476
2023-01-26,0.08657,0.08774,0.0846,0.08636,320110878.3,0.03493000030517578
2023-01-27,0.08635,0.08803,0.08358,0.08728,328730473.2,0.0351799988746643
2023-01-28,0.08726,0.09372,0.08685,0.08777,382676892.3,0.0351799988746643
2023-01-29,0.08777,0.091,0.08731,0.09008,292300101.3,0.0351799988746643
2023-01-30,0.09009,0.09339,0.08467,0.08833,488904062.1,0.03551000118255615
2023-01-31,0.08832,0.09781,0.08823,0.09611,1035656561.1,0.03529000043869018
2023-02-01,0.09612,0.09718,0.08822,0.09404,724354257.4,0.03397000074386597
2023-02-02,0.09404,0.09601,0.09006,0.09104,464611851.2,0.033959999084472656
2023-02-03,0.09104,0.09336,0.09032,0.09293,302109425.3,0.03532000064849854
2023-02-04,0.09293,0.09981,0.09251,0.09565,639641304.9,0.03532000064849854
2023-02-05,0.09565,0.097,0.09045,0.09206,448680890.8,0.03532000064849854
2023-02-06,0.09204,0.09329,0.08845,0.0896,265410783.1,0.03634000062942505
2023-02-07,0.0896,0.09277,0.08945,0.09255,264361785.6,0.036740000247955325
2023-02-08,0.09256,0.09339,0.08851,0.09018,258551920.9,0.036530001163482664
2023-02-09,0.09018,0.09093,0.07889,0.08144,637180147.2,0.03683000087738037
2023-02-10,0.08147,0.08304,0.07944,0.0809,360112569.0,0.0374399995803833
2023-02-11,0.0809,0.08259,0.08066,0.08227,125514432.3,0.0374399995803833
2023-02-12,0.08229,0.08582,0.08119,0.08218,291770645.6,0.0374399995803833
2023-02-13,0.08217,0.08645,0.07951,0.08216,457128943.7,0.037170000076293945
2023-02-14,0.08217,0.08373,0.08019,0.08361,330392001.6,0.037609999179840085
2023-02-15,0.0836,0.0896,0.08267,0.08927,598886301.7,0.03809000015258789
2023-02-16,0.08928,0.09196,0.08471,0.0849,626064825.4,0.038429999351501466
2023-02-17,0.08488,0.08852,0.08431,0.08775,297969195.0,0.038280000686645506
2023-02-18,0.08774,0.09047,0.08676,0.08886,224574259.8,0.038280000686645506
2023-02-19,0.08887,0.09003,0.08566,0.08704,339755858.1,0.038280000686645506
2023-02-20,0.08698,0.08874,0.08516,0.0883,377439827.8,0.038280000686645506
2023-02-21,0.0883,0.08887,0.08427,0.08545,312438103.0,0.03954999923706055
2023-02-22,0.08547,0.08908,0.08287,0.08549,492686128.1,0.0392300009727478
2023-02-23,0.08556,0.08642,0.08351,0.08422,229833854.9,0.038789999485015866
2023-02-24,0.08421,0.085,0.07926,0.08092,274523119.4,0.03948999881744385
2023-02-25,0.08095,0.08219,0.07849,0.08076,198997389.0,0.03948999881744385
2023-02-26,0.08076,0.08265,0.08038,0.08218,129213951.2,0.03948999881744385
2023-02-27,0.08217,0.08228,0.07992,0.08135,193756692.8,0.039219999313354494
2023-02-28,0.08137,0.08308,0.07989,0.08086,306867778.6,0.039159998893737794
2023-03-01,0.08086,0.08286,0.08026,0.08192,158107052.1,0.0399399995803833
2023-03-02,0.0819,0.08226,0.07959,0.08054,152939384.3,0.04072999954223633
2023-03-03,0.08053,0.0806,0.07242,0.07685,396097323.4,0.039639999866485594
2023-03-04,0.07686,0.07729,0.07257,0.07463,74967577.4,0.039639999866485594
2023-03-05,0.07463,0.07607,0.07427,0.07477,134867377.0,0.039639999866485594
2023-03-06,0.07475,0.07514,0.07317,0.0748,194382415.6,0.039830000400543214
2023-03-07,0.07477,0.07598,0.0723,0.07407,265374398.8,0.03974999904632568
2023-03-08,0.07405,0.0743,0.07,0.07113,352613734.1,0.039760000705718994
2023-03-09,0.07109,0.07226,0.06403,0.06603,665493458.8,0.03924999952316284
2023-03-10,0.06604,0.06622,0.06253,0.06598,422024176.1,0.03694999933242798
2023-03-11,0.06594,0.06914,0.06364,0.06659,338343740.6,0.03694999933242798
2023-03-12,0.06656,0.07151,0.0659,0.07101,259812226.1,0.03694999933242798
2023-03-13,0.071,0.07397,0.06827,0.07316,381494210.6,0.03515000104904175
2023-03-14,0.07316,0.07794,0.07153,0.0748,427441281.4,0.03638000011444092
2023-03-15,0.0748,0.07632,0.06756,0.06994,506077300.5,0.03492000102996826
2023-03-16,0.06993,0.07423,0.06897,0.07269,362534637.5,0.035850000381469724
2023-03-17,0.0727,0.07742,0.07162,0.07658,316715887.0,0.033949999809265136
2023-03-18,0.07657,0.07906,0.07257,0.07312,365428711.3,0.033949999809265136
2023-03-19,0.0732,0.07675,0.07318,0.07473,161653557.2,0.033949999809265136
2023-03-20,0.07477,0.07578,0.07051,0.07163,210094115.2,0.03480999946594238
2023-03-21,0.07159,0.07812,0.0706,0.07683,337914066.7,0.036059999465942384
2023-03-22,0.07682,0.07825,0.07165,0.07407,497758659.4,0.035
2023-03-23,0.07407,0.07938,0.07313,0.07748,331349347.7,0.03405999898910522
2023-03-24,0.07749,0.07763,0.07291,0.07458,244837721.2,0.03380000114440918
2023-03-25,0.07453,0.07606,0.07256,0.07412,118047805.9,0.03380000114440918
2023-03-26,0.07413,0.07551,0.07341,0.07442,106546607.4,0.03380000114440918
2023-03-27,0.07445,0.07622,0.07127,0.0729,235672773.9,0.03528000116348266
2023-03-28,0.07292,0.07403,0.07168,0.07385,151404226.0,0.03563999891281128
2023-03-29,0.07388,0.07685,0.0735,0.07558,202978504.8,0.03565999984741211
2023-03-30,0.07557,0.07685,0.07334,0.07422,207780793.3,0.03551000118255615
2023-03-31,0.07422,0.07791,0.07345,0.07698,147548039.3,0.0349399995803833
2023-04-01,0.07696,0.08338,0.07593,0.08186,321106015.9,0.0349399995803833
2023-04-02,0.08189,0.08562,0.07733,0.07907,325717693.8,0.0349399995803833
2023-04-03,0.07906,0.1048,0.07606,0.09608,1459754717.1,0.03430000066757202
2023-04-04,0.09608,0.1035,0.09215,0.09516,1391036145.1,0.03336999893188477
2023-04-05,0.0951,0.09917,0.09058,0.09271,775644964.4,0.03286999940872192
2023-04-06,0.09273,0.0928,0.08422,0.08546,797295662.6,0.032880001068115235
2023-04-07,0.08545,0.08628,0.08127,0.08232,497662633.7,0.032880001068115235
2023-04-08,0.0823,0.08393,0.08021,0.08141,214705348.5,0.032880001068115235
2023-04-09,0.08141,0.08391,0.08111,0.08323,169221917.3,0.032880001068115235
2023-04-10,0.08324,0.08548,0.08226,0.08483,237267242.5,0.034149999618530276
2023-04-11,0.0848,0.08589,0.08369,0.08418,238677099.0,0.03434000015258789
2023-04-12,0.0842,0.08478,0.08066,0.08352,382002140.5,0.034210000038146976
2023-04-13,0.08353,0.08893,0.0829,0.08739,447469252.0,0.034519999027252196
2023-04-14,0.08739,0.09149,0.08534,0.08874,676112582.6,0.03522000074386597
2023-04-15,0.08872,0.09063,0.08722,0.08897,201925333.5,0.03522000074386597
2023-04-16,0.08894,0.09188,0.08775,0.09048,258755098.4,0.03522000074386597
2023-04-17,0.09046,0.09491,0.08815,0.09143,646245902.4,0.035910000801086424
2023-04-18,0.09143,0.095,0.08981,0.09413,458167551.8,0.03572000026702881
2023-04-19,0.09413,0.09413,0.08517,0.08792,829079503.8,0.03601999998092651
2023-04-20,0.08793,0.09348,0.08248,0.08391,1000443272.6,0.03545000076293945
2023-04-21,0.08391,0.0847,0.07652,0.07848,487688669.6,0.03569999933242798
2023-04-22,0.07846,0.08105,0.07817,0.08031,131844811.5,0.03569999933242798
2023-04-23,0.08031,0.08085,0.0766,0.07883,139738817.9,0.03569999933242798
2023-04-24,0.07881,0.08011,0.07716,0.07878,155385324.0,0.03515000104904175
2023-04-25,0.07875,0.07997,0.07755,0.07977,157933017.4,0.033959999084472656
2023-04-26,0.07978,0.08361,0.075,0.07864,362723735.1,0.03431999921798706
2023-04-27,0.07863,0.08103,0.07839,0.08016,243032232.9,0.03528000116348266
2023-04-28,0.08016,0.08074,0.07903,0.08038,107107518.5,0.034519999027252196
2023-04-29,0.08038,0.08198,0.08024,0.08159,85596976.0,0.034519999027252196
2023-04-30,0.08162,0.08178,0.0793,0.07951,90937692.2,0.034519999027252196
2023-05-01,0.07951,0.08008,0.07736,0.07884,171020627.8,0.03573999881744385
2023-05-02,0.07883,0.07914,0.07754,0.07881,102144808.3,0.034389998912811276
2023-05-03,0.07881,0.08069,0.0771,0.07963,148531525.7,0.03403000116348267
2023-05-04,0.07963,0.07976,0.07797,0.07842,115210212.4,0.033510000705718995
2023-05-05,0.07842,0.08154,0.07707,0.08031,215389800.6,0.03446000099182129
2023-05-06,0.0803,0.08057,0.07595,0.0769,197578893.8,0.03446000099182129
2023-05-07,0.07691,0.07759,0.07628,0.07665,105131337.0,0.03446000099182129
2023-05-08,0.07661,0.0772,0.07,0.07248,321112444.8,0.03520999908447266
2023-05-09,0.07249,0.07341,0.07218,0.07317,138104339.0,0.03520999908447266
2023-05-10,0.07318,0.07479,0.07042,0.07317,290629147.7,0.034389998912811276
2023-05-11,0.07317,0.07323,0.06915,0.07197,332563876.2,0.03397000074386597
2023-05-12,0.07198,0.07276,0.06939,0.07238,246137435.3,0.034630000591278076
2023-05-13,0.07238,0.07244,0.07134,0.0717,62400371.6,0.034630000591278076
2023-05-14,0.0717,0.07269,0.07115,0.07197,84273137.2,0.034630000591278076
2023-05-15,0.07197,0.0737,0.07091,0.07193,181860517.4,0.03507999897003174
2023-05-16,0.07195,0.07324,0.0709,0.07276,179849219.4,0.035490000247955324
2023-05-17,0.07275,0.07546,0.0723,0.07484,273335463.9,0.03581000089645386
2023-05-18,0.07484,0.07491,0.07163,0.07341,222581449.5,0.036480000019073484
2023-05-19,0.07343,0.07407,0.07299,0.07353,109229963.5,0.03691999912261963
2023-05-20,0.07351,0.0739,0.07308,0.07364,49203234.8,0.03691999912261963
2023-05-21,0.07363,0.07401,0.07196,0.07214,57901361.2,0.03691999912261963
2023-05-22,0.07214,0.07402,0.07075,0.0729,149600356.5,0.03719000101089478
2023-05-23,0.07292,0.07394,0.07244,0.07291,97354887.7,0.036979999542236325
2023-05-24,0.07287,0.07289,0.06929,0.07062,139915843.6,0.03719000101089478
2023-05-25,0.07064,0.07113,0.0686,0.07088,124136207.7,0.03813999891281128
2023-05-26,0.07089,0.07138,0.07036,0.07099,113240968.9,0.03809999942779541
2023-05-27,0.07099,0.07346,0.07078,0.07258,71817800.8,0.03809999942779541
2023-05-28,0.07257,0.07398,0.07187,0.07353,94333812.9,0.03809999942779541
2023-05-29,0.07354,0.07404,0.07263,0.07316,68748103.6,0.03809999942779541
2023-05-30,0.07316,0.07347,0.0719,0.07232,175927631.0,0.03700000047683716
2023-05-31,0.07231,0.0727,0.07054,0.07166,160479558.6,0.0363700008392334
2023-06-01,0.07168,0.07219,0.07072,0.07145,113397838.7,0.03608000040054321
2023-06-02,0.07145,0.07332,0.07092,0.07258,97418695.5,0.03690999984741211
2023-06-03,0.07259,0.07301,0.0722,0.07271,49794978.0,0.03690999984741211
2023-06-04,0.07271,0.07333,0.07233,0.07249,55434055.8,0.03690999984741211
2023-06-05,0.07248,0.0727,0.06352,0.06649,285181947.5,0.03693000078201294
2023-06-06,0.06645,0.07199,0.06588,0.07025,267055518.1,0.036989998817443845
2023-06-07,0.07027,0.07034,0.0667,0.06731,157755643.7,0.03783999919891357
2023-06-08,0.0673,0.06851,0.06701,0.06795,91903157.2,0.0371399998664856
2023-06-09,0.06795,0.07117,0.06733,0.06947,177716277.3,0.03744999885559082
2023-06-10,0.06951,0.07138,0.056,0.06179,667327725.8,0.03744999885559082
2023-06-11,0.06183,0.06293,0.06094,0.06154,212584007.3,0.03744999885559082
2023-06-12,0.06155,0.06171,0.05985,0.06144,222675710.2,0.037650001049041745
2023-06-13,0.06142,0.06279,0.0605,0.06174,168254584.5,0.03838999986648559
2023-06-14,0.06172,0.06218,0.05821,0.0604,259159810.4,0.03796000003814697
2023-06-15,0.0604,0.06192,0.05961,0.06148,159528619.2,0.03727999925613403
2023-06-16,0.06149,0.06274,0.06067,0.06214,144955283.4,0.03769000053405762
2023-06-17,0.06214,0.06293,0.06167,0.06217,103996441.6,0.03769000053405762
2023-06-18,0.06217,0.06396,0.06105,0.0621,233473197.6,0.03769000053405762
2023-06-19,0.06209,0.06281,0.06147,0.06242,144194697.4,0.03769000053405762
2023-06-20,0.06243,0.06316,0.0607,0.06315,174506184.9,0.037290000915527345
2023-06-21,0.06314,0.06679,0.06284,0.0656,383331066.8,0.037230000495910645
2023-06-22,0.06561,0.06939,0.06504,0.06556,406556862.6,0.03799000024795532
2023-06-23,0.06556,0.07015,0.06524,0.06827,412532022.3,0.03739000082015991
2023-06-24,0.06828,0.06845,0.06518,0.06673,378442568.3,0.03739000082015991
2023-06-25,0.06674,0.06805,0.06639,0.06675,241236617.3,0.03739000082015991
2023-06-26,0.06676,0.06686,0.06326,0.06479,394195693.9,0.03719000101089478
2023-06-27,0.06477,0.0658,0.06435,0.06559,303718536.1,0.037679998874664306
2023-06-28,0.06559,0.06596,0.06006,0.06255,318431057.4,0.037100000381469725
2023-06-29,0.06256,0.06408,0.0624,0.0634,212355216.9,0.038540000915527346
2023-06-30,0.06341,0.06694,0.06094,0.06643,761429826.6,0.03819000005722046
2023-07-01,0.06643,0.07138,0.06637,0.06851,439084099.6,0.03819000005722046
2023-07-02,0.06851,0.06923,0.06594,0.068,287157547.7,0.03819000005722046
2023-07-03,0.068,0.06881,0.06726,0.06846,241300008.3,0.03858000040054321
2023-07-04,0.06844,0.07189,0.06765,0.06895,531773896.0,0.03858000040054321
2023-07-05,0.06894,0.06932,0.06559,0.067,295189690.2,0.03944999933242798
2023-07-06,0.06698,0.06856,0.06467,0.06487,280862109.2,0.040409998893737795
2023-07-07,0.06485,0.06588,0.06408,0.06543,208425450.6,0.040500001907348634
2023-07-08,0.06541,0.06609,0.06474,0.06575,131315220.6,0.040500001907348634
2023-07-09,0.06573,0.06639,0.06515,0.06538,99463073.8,0.040500001907348634
2023-07-10,0.06539,0.06621,0.06333,0.06523,264848324.1,0.0400600004196167
2023-07-11,0.06524,0.06549,0.06441,0.06529,123424852.4,0.03980000019073486
2023-07-12,0.0653,0.06573,0.06365,0.06505,148887825.9,0.03861000061035156
2023-07-13,0.06505,0.07171,0.06456,0.07044,572283560.9,0.037609999179840085
2023-07-14,0.07044,0.07313,0.06621,0.06851,700267100.0,0.03819000005722046
2023-07-15,0.0685,0.07517,0.06772,0.07195,819504031.7,0.03819000005722046
2023-07-16,0.07196,0.07226,0.06893,0.06957,359561807.3,0.03819000005722046
2023-07-17,0.06956,0.07329,0.06779,0.06987,427633738.5,0.03796999931335449
2023-07-18,0.06984,0.07033,0.06704,0.06868,203501328.1,0.03789000034332275
2023-07-19,0.06867,0.07236,0.0683,0.07003,455434638.9,0.03742000102996826
2023-07-20,0.07003,0.07388,0.06929,0.0706,634650185.2,0.038540000915527346
2023-07-21,0.07059,0.07684,0.07029,0.07325,769555879.6,0.038369998931884766
2023-07-22,0.07322,0.07333,0.06967,0.07054,262445254.6,0.038369998931884766
2023-07-23,0.07053,0.07295,0.07001,0.07181,167922341.8,0.038369998931884766
2023-07-24,0.07181,0.07793,0.07017,0.07419,832911366.2,0.03857000112533569
2023-07-25,0.07419,0.08384,0.0736,0.08185,1044579616.5,0.03911999940872193
2023-07-26,0.08183,0.08226,0.07648,0.07798,585794693.8,0.03851000070571899
2023-07-27,0.07797,0.07998,0.07663,0.0776,289719578.3,0.0401200008392334
2023-07-28,0.07755,0.0779,0.07601,0.07715,189015078.1,0.039690001010894774
2023-07-29,0.07717,0.08242,0.07682,0.08026,280185209.5,0.039690001010894774
2023-07-30,0.08024,0.08057,0.07636,0.07808,226362856.4,0.039690001010894774
2023-07-31,0.07805,0.07979,0.07674,0.07785,204707709.9,0.03959000110626221
2023-08-01,0.07786,0.07827,0.0753,0.0781,202118884.0,0.040510001182556155
2023-08-02,0.0781,0.0783,0.07374,0.0742,214792418.2,0.04078000068664551
2023-08-03,0.07416,0.07498,0.07242,0.07354,208957615.8,0.04189000129699707
2023-08-04,0.07355,0.07488,0.0724,0.07339,183618637.2,0.04059999942779541
2023-08-05,0.07339,0.077,0.07281,0.07565,214667185.3,0.04059999942779541
2023-08-06,0.07565,0.07642,0.07398,0.07416,135814673.3,0.04059999942779541
2023-08-07,0.07415,0.07557,0.07157,0.07347,159146898.5,0.04078000068664551
2023-08-08,0.07346,0.07546,0.07312,0.07494,166025992.8,0.040260000228881834
2023-08-09,0.07494,0.0762,0.07411,0.07536,177911173.8,0.0401200008392334
2023-08-10,0.07535,0.07688,0.07506,0.07579,153940653.3,0.04079999923706055
2023-08-11,0.07579,0.07605,0.07475,0.07566,103834483.7,0.041680002212524415
2023-08-12,0.07569,0.07735,0.07554,0.07667,168338787.1,0.041680002212524415
2023-08-13,0.07666,0.07682,0.07419,0.07469,144831710.8,0.041680002212524415
2023-08-14,0.07469,0.07702,0.07358,0.07463,199071348.2,0.04184000015258789
2023-08-15,0.07463,0.07488,0.06818,0.07086,248269353.9,0.0422100019454956
2023-08-16,0.07084,0.07118,0.06605,0.06711,267114482.7,0.042579998970031736
2023-08-17,0.06711,0.06833,0.05821,0.06105,465717089.6,0.04308000087738037
2023-08-18,0.06104,0.06384,0.0599,0.06323,358228741.9,0.042509999275207516
2023-08-19,0.06323,0.06449,0.06309,0.0638,90402417.2,0.042509999275207516
2023-08-20,0.06381,0.0647,0.06337,0.06384,70049897.4,0.042509999275207516
2023-08-21,0.06385,0.06411,0.06038,0.06252,144698399.6,0.043420000076293944
2023-08-22,0.06252,0.06328,0.06028,0.06254,173706107.5,0.04328000068664551
2023-08-23,0.06254,0.06527,0.06243,0.06378,200759115.1,0.04197999954223633
2023-08-24,0.06377,0.06404,0.06186,0.06305,98854446.0,0.04235000133514404
2023-08-25,0.06306,0.06313,0.06167,0.06309,75078319.2,0.04238999843597412
2023-08-26,0.06308,0.06335,0.06258,0.06287,30236780.4,0.04238999843597412
2023-08-27,0.06286,0.06376,0.06265,0.06315,44169790.2,0.04238999843597412
2023-08-28,0.06314,0.06362,0.06184,0.06342,85015339.7,0.04211999893188476
2023-08-29,0.06341,0.0686,0.06239,0.0664,340476506.5,0.04122000217437744
2023-08-30,0.06637,0.06645,0.06436,0.06588,136671301.4,0.04118000030517578
2023-08-31,0.06587,0.067,0.0628,0.06377,223041313.1,0.04092999935150146
2023-09-01,0.06378,0.06421,0.06229,0.06385,134262353.4,0.04172999858856201
2023-09-02,0.06383,0.06495,0.06262,0.06349,115322476.3,0.04172999858856201
2023-09-03,0.06348,0.06377,0.06275,0.06317,53584862.1,0.04172999858856201
2023-09-04,0.06317,0.06385,0.06207,0.06325,78202735.1,0.04172999858856201
2023-09-05,0.06324,0.06435,0.06283,0.06399,107184366.8,0.042680001258850096
2023-09-06,0.06399,0.06457,0.06243,0.06361,104190328.7,0.04289999961853028
2023-09-07,0.06362,0.06381,0.06273,0.06363,81904644.2,0.042600002288818356
2023-09-08,0.06364,0.064,0.06237,0.06368,75391932.8,0.042579998970031736
2023-09-09,0.06368,0.0639,0.06318,0.06337,51359665.6,0.042579998970031736
2023-09-10,0.06337,0.0634,0.0594,0.06129,137626017.0,0.042579998970031736
2023-09-11,0.06129,0.06198,0.0592,0.06046,174328056.5,0.04288000106811524
2023-09-12,0.06046,0.06239,0.06041,0.06088,208837620.8,0.042639999389648436
2023-09-13,0.06088,0.06182,0.06049,0.06125,152425368.3,0.04249000072479248
2023-09-14,0.06125,0.0626,0.06109,0.06211,209364218.4,0.04288000106811524
2023-09-15,0.06211,0.06294,0.06138,0.06251,101634912.7,0.04322000026702881
2023-09-16,0.06251,0.06297,0.06179,0.06216,82354781.5,0.04322000026702881
2023-09-17,0.06216,0.06255,0.06098,0.06148,91396238.7,0.04322000026702881
2023-09-18,0.06148,0.06282,0.06098,0.062,139135408.9,0.04318999767303467
2023-09-19,0.062,0.06325,0.0619,0.06268,112054763.3,0.04364999771118164
2023-09-20,0.06269,0.06304,0.0615,0.06263,124461300.1,0.043489999771118164
2023-09-21,0.06263,0.06346,0.06102,0.06129,121136833.0,0.044800000190734865
2023-09-22,0.06129,0.06188,0.06059,0.06152,74418921.6,0.04438000202178955
2023-09-23,0.06152,0.06199,0.06128,0.06151,37406463.2,0.04438000202178955
2023-09-24,0.0615,0.06175,0.06031,0.0607,51773371.5,0.04438000202178955
2023-09-25,0.0607,0.0612,0.06013,0.06093,65612301.8,0.04541999816894531
2023-09-26,0.06092,0.06114,0.0593,0.06058,104685821.8,0.04558000087738037
2023-09-27,0.06058,0.06136,0.06012,0.06048,92036932.3,0.04625999927520752
2023-09-28,0.06047,0.06166,0.06033,0.0615,91575340.1,0.045970001220703126
2023-09-29,0.06149,0.06248,0.06131,0.06214,88237457.8,0.045729999542236326
2023-09-30,0.06215,0.06272,0.06173,0.06207,89686154.7,0.045729999542236326
2023-10-01,0.06208,0.06356,0.06172,0.06317,101836681.2,0.045729999542236326
2023-10-02,0.06318,0.06418,0.061,0.06202,188844630.6,0.04683000087738037
2023-10-03,0.06203,0.06229,0.06108,0.06139,51133324.5,0.048020000457763674
2023-10-04,0.06136,0.06159,0.06002,0.06146,71153391.1,0.04735000133514404
2023-10-05,0.06147,0.06165,0.06061,0.06085,54369708.6,0.04717000007629395
2023-10-06,0.06086,0.0616,0.06071,0.0614,59163662.8,0.047839999198913574
2023-10-07,0.06141,0.06169,0.06106,0.06146,32587229.6,0.047839999198913574
2023-10-08,0.06147,0.06165,0.06074,0.06098,41487041.1,0.047839999198913574
2023-10-09,0.06099,0.06104,0.0569,0.05877,150549068.5,0.047969999313354494
2023-10-10,0.05876,0.05926,0.05847,0.05913,61828686.7,0.04655000209808349
2023-10-11,0.05914,0.05949,0.05765,0.05852,80317281.6,0.045949997901916506
2023-10-12,0.05851,0.05854,0.05725,0.05788,57948494.3,0.04711999893188477
2023-10-13,0.05788,0.05887,0.05775,0.05839,77603700.5,0.04629000186920166
2023-10-14,0.05839,0.05998,0.05834,0.05984,49526438.9,0.04629000186920166
2023-10-15,0.05984,0.05985,0.05899,0.05931,63067647.0,0.04629000186920166
2023-10-16,0.05931,0.06174,0.05911,0.06002,187572117.9,0.04711999893188477
2023-10-17,0.06003,0.0602,0.05813,0.05906,74403015.7,0.04847000122070313
2023-10-18,0.05905,0.05937,0.05826,0.05861,54424179.2,0.049039998054504395
2023-10-19,0.05861,0.05894,0.05744,0.05887,62904319.9,0.0498799991607666
2023-10-20,0.05888,0.06052,0.05867,0.05993,95195229.1,0.04923999786376953
2023-10-21,0.05993,0.06147,0.05945,0.06121,91060979.7,0.04923999786376953
2023-10-22,0.06121,0.06174,0.05982,0.06171,78807712.5,0.04923999786376953
2023-10-23,0.06171,0.06793,0.06131,0.06744,519493138.4,0.04837999820709229
2023-10-24,0.06746,0.07007,0.06413,0.06657,652805827.9,0.04840000152587891
2023-10-25,0.06659,0.0698,0.06463,0.06835,644389523.8,0.04953000068664551
2023-10-26,0.06833,0.07516,0.06783,0.07186,812924482.3,0.0484499979019165
2023-10-27,0.07186,0.07242,0.06724,0.06778,367817217.0,0.0484499979019165
2023-10-28,0.06778,0.06982,0.06752,0.06904,166922983.0,0.0484499979019165
2023-10-29,0.06904,0.07019,0.06724,0.06937,174331143.6,0.0484499979019165
